OBJECTID,Sample_Year,habitatid,subRegionId,Site_Code,sitename,siteid,Station_ID,Cyano,GIS_FWC_CREMP_PrctCover_Grp_poi,Macroalgae,Octocoral,Others,Porifera,Seagrass,Stony_coral,Substrate,Unknown,Urchins,Zoanthidea,Site_Label
4909,2002,OD,DT,1D1,Bird Key Reef,82,821,,648,0.12962963,0.23765432,0,0.00925926,0,0.11882716,0.50462963,,0,0,Bird Key Reef 2002
4910,2002,OD,DT,1D1,Bird Key Reef,82,822,,622,0.24758842,0.1414791,0,0.01768489,0,0.09967846,0.49356913,,0,0,Bird Key Reef 2002
4911,2002,OD,DT,1D1,Bird Key Reef,82,823,,689,0.26124819,0.17851959,0,0.01886792,0,0.13642961,0.40493469,,0,0,Bird Key Reef 2002
4912,2002,OD,DT,1D1,Bird Key Reef,82,824,,754,0.25596817,0.21087533,0,0.00397878,0,0.15119363,0.37798408,,0,0,Bird Key Reef 2002
4913,2002,OD,DT,1D2,Black Coral Rock,83,831,,485,0.0185567,0.06597938,0,0.03298969,0,0.25154639,0.63092784,,0,0,Black Coral Rock 2002
4914,2002,OD,DT,1D2,Black Coral Rock,83,832,,508,0.09448819,0.10826772,0,0.01377953,0.01771654,0.18307087,0.57677165,,0,0.00590551,Black Coral Rock 2002
4915,2002,OD,DT,1D2,Black Coral Rock,83,833,,523,0,0.08986616,0,0.05927342,0,0.16443595,0.68642447,,0,0,Black Coral Rock 2002
4916,2002,OD,DT,1D2,Black Coral Rock,83,834,,530,0.01698113,0.08867925,0,0.04528302,0,0.17358491,0.6754717,,0,0,Black Coral Rock 2002
4917,2003,HB,UK,9H2,El Radabob,11,112,,688,0.06540698,0.00726744,0,0.00290698,0.14098837,0,0.78343023,,0,0,El Radabob 2003
4918,2003,HB,UK,9H2,El Radabob,11,114,,784,0.17984694,0.01658163,0,0.00510204,0.32653061,0,0.47193878,,0,0,El Radabob 2003
4919,2003,HB,MK,7H2,Long Key,14,141,,733,0.07094134,0.1159618,0,0.00136426,0,0.04365621,0.7680764,,0,0,Long Key 2003
4920,2003,HB,MK,7H2,Long Key,14,142,,756,0.26851852,0.18121693,0,0.00925926,0,0.05952381,0.48148148,,0,0,Long Key 2003
4921,2003,HB,MK,7H2,Long Key,14,143,,757,0.08982827,0.1651255,0,0.00792602,0.001321,0.00924703,0.72655218,,0,0,Long Key 2003
4922,2003,HB,MK,7H2,Long Key,14,144,,702,0.31196581,0.14529915,0,0.002849,0,0.01282051,0.52706553,,0,0,Long Key 2003
4923,2003,HB,MK,5H1,Moser Channel,15,152,,783,0.34355045,0.11621967,0,0.01021711,0,0.00510856,0.52490421,,0,0,Moser Channel 2003
4924,2003,HB,MK,5H1,Moser Channel,15,154,,818,0.19804401,0.13447433,0,0.0195599,0.00122249,0.00977995,0.63691932,,0,0,Moser Channel 2003
4925,2003,BCP,LK,3H1,Content Keys,18,181,,686,0.06997085,0,0,0.00728863,0,0.00291545,0.91982507,,0,0,Content Keys 2003
4926,2003,BCP,LK,3H1,Content Keys,18,183,,736,0.00951087,0,0,0.00407609,0,0.00951087,0.97690217,,0,0,Content Keys 2003
4927,2003,BCP,LK,3H1,Content Keys,18,184,,687,0.01164483,0,0,0.00727802,0,0.01455604,0.96652111,,0,0,Content Keys 2003
4928,2003,P,UK,9P1,Turtle,30,301,,737,0.02442334,0.35006784,0,0.02170963,0,0.06919946,0.52917232,,0,0.00542741,Turtle 2003
4929,2003,P,UK,9P1,Turtle,30,302,,762,0.03412073,0.32020997,0,0.0183727,0,0.04199475,0.57086614,,0,0.0144357,Turtle 2003
4930,2003,P,UK,9P3,Porter Patch,32,321,,663,0.04374057,0.11915535,0,0.02714932,0.03921569,0.01960784,0.74811463,,0,0.00301659,Porter Patch 2003
4931,2003,P,UK,9P3,Porter Patch,32,322,,638,0.28996865,0.14576803,0,0.03134796,0,0.04858934,0.48119122,,0,0.0031348,Porter Patch 2003
4932,2003,P,UK,9P3,Porter Patch,32,323,,630,0.11904762,0.14285714,0,0.03333333,0,0.00793651,0.6952381,,0,0.0015873,Porter Patch 2003
4933,2003,P,UK,9P4,Admiral,33,331,,757,0.0660502,0.17305152,0,0,0,0.31704095,0.44385733,,0,0,Admiral 2003
4934,2003,P,UK,9P4,Admiral,33,332,,579,0.09326425,0.25906736,0,0.00172712,0,0.35578584,0.29015544,,0,0,Admiral 2003
4935,2003,P,UK,9P4,Admiral,33,333,,632,0.03639241,0.3164557,0,0.00474684,0,0.27848101,0.36392405,,0,0,Admiral 2003
4936,2003,P,UK,9P4,Admiral,33,334,,717,0.0209205,0.45327755,0,0.0209205,0,0.12273361,0.37656904,,0,0.0055788,Admiral 2003
4937,2003,P,MK,7P1,West Turtle Shoal,34,341,,768,0.00130208,0.32942708,0,0.0703125,0,0.12369792,0.42708333,,0,0.04817708,West Turtle Shoal 2003
4938,2003,P,MK,7P1,West Turtle Shoal,34,342,,796,0.00502513,0.38567839,0,0.08417085,0,0.13065327,0.37311558,,0,0.02135678,West Turtle Shoal 2003
4939,2003,P,MK,7P1,West Turtle Shoal,34,343,,774,0.00645995,0.33850129,0,0.0994832,0,0.11498708,0.39793282,,0,0.04263566,West Turtle Shoal 2003
4940,2003,P,MK,7P1,West Turtle Shoal,34,344,,706,0.00424929,0.33852691,0,0.05524079,0,0.20113314,0.39235127,,0,0.00849858,West Turtle Shoal 2003
4941,2003,P,MK,7P2,Dustan Rocks,35,352,,630,0.08888889,0.31428571,0,0.02857143,0,0.17301587,0.38571429,,0,0.00952381,Dustan Rocks 2003
4942,2003,P,MK,7P2,Dustan Rocks,35,353,,671,0.08792846,0.39493294,0,0.05365127,0,0.11624441,0.3338301,,0,0.01341282,Dustan Rocks 2003
4943,2003,P,MK,7P2,Dustan Rocks,35,354,,610,0.01639344,0.26393443,0,0.01311475,0,0.24098361,0.45901639,,0,0.00655738,Dustan Rocks 2003
4944,2003,P,LK,5P1,West Washer Women,36,361,,767,0.01434159,0.26988266,0,0.03911343,0,0.17601043,0.49934811,,0,0.00130378,West Washer Women 2003
4945,2003,P,LK,5P1,West Washer Women,36,363,,714,0,0.16946779,0,0.01260504,0,0.34453782,0.4719888,,0,0.00140056,West Washer Women 2003
4946,2003,P,LK,5P2,Western Head,37,372,,611,0.00163666,0.01636661,0,0.06546645,0,0.22258592,0.69394435,,0,0,Western Head 2003
4947,2003,P,LK,5P2,Western Head,37,373,,603,0.00331675,0.0199005,0,0.10116086,0,0.29684909,0.5787728,,0,0,Western Head 2003
4948,2003,P,LK,5P2,Western Head,37,374,,614,0.00325733,0.01140065,0,0.13192182,0,0.24104235,0.61237785,,0,0,Western Head 2003
4949,2003,P,LK,5P3,Cliff Green,38,383,,775,0.01032258,0.3716129,0,0.05290323,0,0.16645161,0.39483871,,0,0.00387097,Cliff Green 2003
4950,2003,P,LK,5P3,Cliff Green,38,384,,829,0.02774427,0.34620024,0,0.03377563,0,0.15319662,0.43908323,,0,0,Cliff Green 2003
4951,2003,BCP,LK,2P1,Smith Shoal,39,392,,718,0.25905292,0,0,0.00417827,0,0.0362117,0.7005571,,0,0,Smith Shoal 2003
4952,2003,BCP,LK,2P1,Smith Shoal,39,393,,586,0.18259386,0,0,0.00853242,0,0.03583618,0.77303754,,0,0,Smith Shoal 2003
4953,2003,BCP,LK,2P1,Smith Shoal,39,394,,650,0.21538462,0,0,0.02923077,0,0.03692308,0.71846154,,0,0,Smith Shoal 2003
4954,2003,P,LK,5P4,Jaap Reef,40,401,,819,0.2979243,0.01465201,0,0.01221001,0,0.20634921,0.46886447,,0,0,Jaap Reef 2003
4955,2003,P,LK,5P4,Jaap Reef,40,402,,755,0.18410596,0,0,0.00662252,0,0.23046358,0.57880795,,0,0,Jaap Reef 2003
4956,2003,P,LK,5P4,Jaap Reef,40,404,,673,0.27786033,0.01188707,0,0.02674591,0,0.20802377,0.47548291,,0,0,Jaap Reef 2003
4957,2003,P,DT,1P1,White Shoal,41,411,,690,0.06666667,0.01884058,0,0.03043478,0,0.05217391,0.83188406,,0,0,White Shoal 2003
4958,2003,P,DT,1P1,White Shoal,41,412,,799,0.11389237,0.06257822,0,0.01501877,0,0.03629537,0.77221527,,0,0,White Shoal 2003
4959,2003,P,DT,1P1,White Shoal,41,413,,716,0.28212291,0.04189944,0,0.01675978,0,0.06145251,0.59776536,,0,0,White Shoal 2003
4960,2003,P,DT,1P1,White Shoal,41,414,,766,0.09660574,0.24020888,0,0.00522193,0,0.01958225,0.6383812,,0,0,White Shoal 2003
4961,2003,OS,UK,9S1,Carysfort Shallow,50,501,,578,0,0.03979239,0,0,0,0.03979239,0.89100346,,0,0.02941176,Carysfort Shallow 2003
4962,2003,OS,UK,9S1,Carysfort Shallow,50,502,,658,0.01215805,0.02583587,0,0,0,0.05167173,0.85866261,,0,0.05167173,Carysfort Shallow 2003
4963,2003,OS,UK,9S1,Carysfort Shallow,50,503,,681,0.02790015,0.20998532,0,0,0,0.020558,0.71512482,,0,0.02643172,Carysfort Shallow 2003
4964,2003,OS,UK,9S2,Grecian Rocks,51,511,,537,0.02979516,0.06331471,0,0.00372439,0,0.2867784,0.61638734,,0,0,Grecian Rocks 2003
4965,2003,OS,UK,9S2,Grecian Rocks,51,512,,614,0.0276873,0.06840391,0,0.00162866,0,0.02605863,0.8762215,,0,0,Grecian Rocks 2003
4966,2003,OS,UK,9S2,Grecian Rocks,51,513,,668,0.2994012,0.18712575,0,0.02245509,0,0.07035928,0.41916168,,0,0.00149701,Grecian Rocks 2003
4967,2003,OS,UK,9S2,Grecian Rocks,51,514,,591,0.07445008,0.38071066,0,0.01015228,0,0.03722504,0.40101523,,0,0.0964467,Grecian Rocks 2003
4968,2003,OS,UK,9S3,Molasses Shallow,52,521,,829,0.01206273,0.23642943,0,0.00241255,0,0.03136309,0.59589867,,0,0.12183353,Molasses Shallow 2003
4969,2003,OS,UK,9S3,Molasses Shallow,52,522,,638,0.03761755,0.1645768,0,0,0,0.03605016,0.7507837,,0.0015674,0.00940439,Molasses Shallow 2003
4970,2003,OS,UK,9S3,Molasses Shallow,52,523,,606,0.11056106,0.0990099,0,0.00330033,0,0.02970297,0.75742574,,0,0,Molasses Shallow 2003
4971,2003,OS,UK,9S4,Conch Shallow,53,531,,612,0.25490196,0.11437908,0,0.00163399,0,0.03104575,0.58660131,,0,0.01143791,Conch Shallow 2003
4972,2003,OS,UK,9S4,Conch Shallow,53,533,,670,0.4761194,0.12537313,0,0.00298507,0,0.00447761,0.39104478,,0,0,Conch Shallow 2003
4973,2003,OS,UK,9S4,Conch Shallow,53,534,,676,0.23224852,0.04289941,0,0.01035503,0,0.05769231,0.64940828,,0,0.00739645,Conch Shallow 2003
4974,2003,OS,MK,7S1,Alligator Shallow,54,541,,704,0.22869318,0.11363636,0,0.00568182,0,0.00710227,0.64204545,,0,0.00284091,Alligator Shallow 2003
4975,2003,OS,MK,7S1,Alligator Shallow,54,542,,666,0.57657658,0.10660661,0,0.00600601,0,0.0045045,0.29429429,,0,0.01201201,Alligator Shallow 2003
4976,2003,OS,MK,7S1,Alligator Shallow,54,543,,709,0.36671368,0.10014104,0,0,0,0.00141044,0.52609309,,0,0.00564175,Alligator Shallow 2003
4977,2003,OS,MK,7S2,Tennessee Shallow,55,552,,759,0.03689065,0.17523057,0,0.02239789,0,0.01185771,0.74176548,,0,0.01185771,Tennessee Shallow 2003
4978,2003,OS,MK,7S2,Tennessee Shallow,55,553,,687,0.06841339,0.13973799,0,0.06550218,0,0.02474527,0.70014556,,0,0.0014556,Tennessee Shallow 2003
4979,2003,OS,MK,7S2,Tennessee Shallow,55,554,,656,0.10823171,0.14939024,0,0.02896341,0,0.01829268,0.69512195,,0,0,Tennessee Shallow 2003
4980,2003,OS,MK,5S1,Sombrero Shallow,56,561,,654,0.15749235,0.10397554,0,0.00764526,0,0.05045872,0.5412844,,0,0.13914373,Sombrero Shallow 2003
4981,2003,OS,MK,5S1,Sombrero Shallow,56,562,,714,0.13865546,0.19887955,0,0.02240896,0,0.02521008,0.40896359,,0,0.20588235,Sombrero Shallow 2003
4982,2003,OS,MK,5S1,Sombrero Shallow,56,563,,709,0.09308886,0.22849083,0,0.01269394,0,0.03526093,0.52045134,,0,0.1100141,Sombrero Shallow 2003
4983,2003,OS,MK,5S1,Sombrero Shallow,56,564,,605,0.1107438,0.03471074,0,0.00495868,0,0.00661157,0.67107438,,0,0.17190083,Sombrero Shallow 2003
4984,2003,OS,LK,5S2,Looe Key Shallow,57,572,,712,0.14466292,0.06320225,0,0.00280899,0,0.04775281,0.65168539,,0,0.08988764,Looe Key Shallow 2003
4985,2003,OS,LK,5S2,Looe Key Shallow,57,573,,690,0.07826087,0.13188406,0,0.00434783,0,0.06956522,0.66231884,,0,0.05362319,Looe Key Shallow 2003
4986,2003,OS,LK,5S2,Looe Key Shallow,57,574,,639,0.1799687,0.05946792,0,0,0,0.32550861,0.42097027,,0,0.01408451,Looe Key Shallow 2003
4987,2003,OS,LK,5S3,Eastern Sambo Shallow,58,582,,672,0.125,0.01041667,0,0.00892857,0,0.05059524,0.7172619,,0,0.08779762,Eastern Sambo Shallow 2003
4988,2003,OS,LK,5S3,Eastern Sambo Shallow,58,583,,776,0.04768041,0.01030928,0,0.00128866,0,0.02835052,0.75,,0,0.16237113,Eastern Sambo Shallow 2003
4989,2003,OS,LK,5S3,Eastern Sambo Shallow,58,584,,753,0.15936255,0.04780876,0,0,0,0.06640106,0.67596282,,0,0.05046481,Eastern Sambo Shallow 2003
4990,2003,OS,LK,5S4,Western Sambo Shallow,59,591,,673,0.08766716,0.07429421,0,0,0.00148588,0.06835067,0.70728083,,0,0.06092125,Western Sambo Shallow 2003
4991,2003,OS,LK,5S4,Western Sambo Shallow,59,592,,720,0.15694444,0.02222222,0,0.00138889,0,0.04166667,0.77777778,,0,0,Western Sambo Shallow 2003
4992,2003,OS,LK,5S4,Western Sambo Shallow,59,594,,636,0.10377358,0.02987421,0,0.00314465,0,0.11792453,0.69496855,,0,0.05031447,Western Sambo Shallow 2003
4993,2003,OS,LK,5S5,Rock Key Shallow,60,601,,633,0.00947867,0.04423381,0,0.00473934,0,0.0300158,0.84992101,,0,0.06161137,Rock Key Shallow 2003
4994,2003,OS,LK,5S5,Rock Key Shallow,60,602,,590,0.01355932,0.03050847,0,0.00508475,0,0.01016949,0.92372881,,0,0.01694915,Rock Key Shallow 2003
4995,2003,OS,LK,5S5,Rock Key Shallow,60,603,,602,0.08139535,0.07807309,0,0.00166113,0,0.04651163,0.74750831,,0,0.0448505,Rock Key Shallow 2003
4996,2003,OS,LK,5S5,Rock Key Shallow,60,604,,576,0.00868056,0.03298611,0,0,0,0.07986111,0.77083333,,0,0.10763889,Rock Key Shallow 2003
4997,2003,OS,LK,2S1,Sand Key Shallow,61,612,,667,0.017991,0.017991,0,0.00149925,0,0.06146927,0.89355322,,0,0.00749625,Sand Key Shallow 2003
4998,2003,OS,LK,2S1,Sand Key Shallow,61,613,,676,0.01035503,0.01923077,0,0,0,0.05029586,0.89349112,,0,0.02662722,Sand Key Shallow 2003
4999,2003,OS,LK,2S1,Sand Key Shallow,61,614,,648,0.00771605,0.00617284,0,0.00154321,0,0.05401235,0.91666667,,0,0.01388889,Sand Key Shallow 2003
5000,2003,OD,UK,9D1,Carysfort Deep,70,701,,603,0.44941957,0.09784411,0,0.00829187,0,0.03814262,0.40630182,,0,0,Carysfort Deep 2003
5001,2003,OD,UK,9D1,Carysfort Deep,70,702,,639,0.114241,0.13458529,0,0.00312989,0,0.07981221,0.66823161,,0,0,Carysfort Deep 2003
5002,2003,OD,UK,9D3,Molasses Deep,72,721,,565,0.00707965,0.1699115,0,0.08849558,0,0.01415929,0.72035398,,0,0,Molasses Deep 2003
5003,2003,OD,UK,9D3,Molasses Deep,72,722,,658,0.04255319,0.14893617,0,0.07902736,0,0.0212766,0.70820669,,0,0,Molasses Deep 2003
5004,2003,OD,UK,9D4,Conch Deep,73,733,,797,0.13550816,0.10915935,0,0.05018821,0,0.02885822,0.67628607,,0,0,Conch Deep 2003
5005,2003,OD,UK,9D4,Conch Deep,73,734,,687,0.12954876,0.13537118,0,0.04075691,0,0.01164483,0.68267831,,0,0,Conch Deep 2003
5006,2003,OD,MK,7D1,Alligator Deep,74,743,,818,0.04645477,0.11246944,0,0.01711491,0,0.01833741,0.80562347,,0,0,Alligator Deep 2003
5007,2003,OD,MK,7D1,Alligator Deep,74,744,,814,0.02088452,0.12653563,0,0.08230958,0,0.00737101,0.76289926,,0,0,Alligator Deep 2003
5008,2003,OD,MK,7D2,Tennessee Deep,75,752,,678,0.01769912,0.05457227,0,0.06932153,0,0.06637168,0.7920354,,0,0,Tennessee Deep 2003
5009,2003,OD,MK,7D2,Tennessee Deep,75,753,,744,0.05510753,0.09811828,0,0.05107527,0,0.03225806,0.76344086,,0,0,Tennessee Deep 2003
5010,2003,OD,MK,5D1,Sombrero Deep,76,763,,668,0.13922156,0.02844311,0,0.03592814,0,0.02694611,0.76946108,,0,0,Sombrero Deep 2003
5011,2003,OD,MK,5D1,Sombrero Deep,76,764,,596,0.08557047,0.03187919,0,0.02684564,0,0.04194631,0.81375839,,0,0,Sombrero Deep 2003
5012,2003,OD,LK,5D2,Looe Key Deep,77,771,,674,0.11424332,0.12908012,0,0.03264095,0,0.06824926,0.65578635,,0,0,Looe Key Deep 2003
5013,2003,OD,LK,5D2,Looe Key Deep,77,772,,658,0.03951368,0.15349544,0,0.07446809,0,0.05015198,0.68237082,,0,0,Looe Key Deep 2003
5014,2003,OD,LK,5D2,Looe Key Deep,77,773,,614,0.03583062,0.13355049,0,0.03583062,0,0.04885993,0.74592834,,0,0,Looe Key Deep 2003
5015,2003,OD,LK,5D3,Eastern Sambo Deep,78,782,,744,0.15591398,0.08198925,0,0.02284946,0,0.0766129,0.66263441,,0,0,Eastern Sambo Deep 2003
5016,2003,OD,LK,5D3,Eastern Sambo Deep,78,783,,708,0.19491525,0.11299435,0,0.00847458,0,0.06779661,0.61581921,,0,0,Eastern Sambo Deep 2003
5017,2003,OD,LK,5D3,Eastern Sambo Deep,78,784,,708,0.10169492,0.06073446,0,0.0240113,0,0.02118644,0.79237288,,0,0,Eastern Sambo Deep 2003
5018,2003,OD,LK,5D4,Western Sambo Deep,79,791,,694,0.15850144,0.0389049,0,0.00576369,0,0.04755043,0.74927954,,0,0,Western Sambo Deep 2003
5019,2003,OD,LK,5D4,Western Sambo Deep,79,792,,646,0.09907121,0.0371517,0,0.01393189,0,0.04179567,0.80804954,,0,0,Western Sambo Deep 2003
5020,2003,OD,LK,5D4,Western Sambo Deep,79,794,,804,0.23880597,0.04850746,0,0.00870647,0,0.02363184,0.68034826,,0,0,Western Sambo Deep 2003
5021,2003,OD,LK,5D5,Rock Key Deep,80,803,,724,0.07320442,0.12430939,0,0.01657459,0,0.01243094,0.77348066,,0,0,Rock Key Deep 2003
5022,2003,OD,LK,5D5,Rock Key Deep,80,804,,648,0.0308642,0.12037037,0,0.02623457,0,0.02469136,0.79783951,,0,0,Rock Key Deep 2003
5023,2003,OD,LK,2D1,Sand Key Deep,81,811,,701,0.11412268,0.09272468,0,0.02710414,0,0.04422254,0.71754636,,0,0.0042796,Sand Key Deep 2003
5024,2003,OD,LK,2D1,Sand Key Deep,81,812,,827,0.13905683,0.08585248,0,0.02176542,0,0.02176542,0.72793229,,0,0.00362757,Sand Key Deep 2003
5025,2003,OD,LK,2D1,Sand Key Deep,81,814,,694,0.14697406,0.09654179,0,0.01440922,0,0.02881844,0.7074928,,0,0.00576369,Sand Key Deep 2003
5026,2003,OD,DT,1D1,Bird Key Reef,82,821,,631,0.00633914,0.12361331,0,0.00475436,0,0.17274168,0.69255151,,0,0,Bird Key Reef 2003
5027,2003,OD,DT,1D1,Bird Key Reef,82,822,,623,0.04494382,0.17656501,0,0.01123596,0,0.09149278,0.67576244,,0,0,Bird Key Reef 2003
5028,2003,OD,DT,1D1,Bird Key Reef,82,823,,471,0.01273885,0.25265393,0,0.00212314,0,0.1656051,0.56687898,,0,0,Bird Key Reef 2003
5029,2003,OD,DT,1D1,Bird Key Reef,82,824,,777,0.00900901,0.14285714,0,0.01158301,0,0.17760618,0.65894466,,0,0,Bird Key Reef 2003
5030,2003,OD,DT,1D2,Black Coral Rock,83,831,,561,0.21033868,0.07843137,0,0.01960784,0,0.2228164,0.45989305,,0,0.00891266,Black Coral Rock 2003
5031,2003,OD,DT,1D2,Black Coral Rock,83,832,,535,0.12149533,0.08411215,0,0.02616822,0,0.28598131,0.48224299,,0,0,Black Coral Rock 2003
5032,2003,OD,DT,1D2,Black Coral Rock,83,833,,561,0.30481283,0.11051693,0,0.04278075,0,0.1372549,0.40463458,,0,0,Black Coral Rock 2003
5033,2003,OD,DT,1D2,Black Coral Rock,83,834,,530,0.26792453,0.19056604,0,0.04339623,0,0.20566038,0.29245283,,0,0,Black Coral Rock 2003
5034,2003,1R,PBC,PB1,Palm Beach 1,84,841,,694,0.00144092,0.04034582,0.03458213,0.11959654,0,0.00864553,0.79106628,,0,0.00432277,Palm Beach 1 2003
5035,2003,1R,PBC,PB1,Palm Beach 1,84,842,,701,0,0.01569187,0.01854494,0.08273894,0,0.00570613,0.87589158,,0,0.00142653,Palm Beach 1 2003
5036,2003,1R,PBC,PB1,Palm Beach 1,84,843,,678,0.00442478,0.02654867,0.0280236,0.10619469,0,0,0.81710914,,0,0.01769912,Palm Beach 1 2003
5037,2003,1R,PBC,PB1,Palm Beach 1,84,844,,651,0.0015361,0.02764977,0.02150538,0.10138249,0,0.00768049,0.83717358,,0,0.0030722,Palm Beach 1 2003
5038,2003,2R,PBC,PB2,Palm Beach 2,85,851,,661,0,0.3570348,0,0.03177005,0,0.04387292,0.56580938,,0,0.00151286,Palm Beach 2 2003
5039,2003,2R,PBC,PB2,Palm Beach 2,85,852,,703,0,0.2972973,0,0.0512091,0,0.0170697,0.63300142,,0,0.00142248,Palm Beach 2 2003
5040,2003,2R,PBC,PB2,Palm Beach 2,85,853,,638,0,0.14733542,0,0.04231975,0,0.0031348,0.80721003,,0,0,Palm Beach 2 2003
5041,2003,2R,PBC,PB2,Palm Beach 2,85,854,,674,0,0.21364985,0,0.03264095,0,0.02225519,0.73145401,,0,0,Palm Beach 2 2003
5042,2003,3R,PBC,PB3,Palm Beach 3,86,861,,713,0.00140252,0.36465638,0.00981767,0.08134642,0,0.01542777,0.50911641,,0,0.01823282,Palm Beach 3 2003
5043,2003,3R,PBC,PB3,Palm Beach 3,86,862,,696,0.00574713,0.22557471,0.02155172,0.17816092,0,0.0158046,0.53735632,,0,0.0158046,Palm Beach 3 2003
5044,2003,3R,PBC,PB3,Palm Beach 3,86,863,,717,0.0097629,0.32635983,0,0.11157601,0,0.0069735,0.54532775,,0,0,Palm Beach 3 2003
5045,2003,3R,PBC,PB3,Palm Beach 3,86,864,,739,0.00270636,0.28010825,0.0067659,0.067659,0,0,0.63734777,,0,0.00541272,Palm Beach 3 2003
5046,2003,1R,BC,BC1,Broward County 1,87,871,,677,0,0.05760709,0,0.01477105,0,0.10044313,0.82274742,,0,0.00443131,Broward County 1 2003
5047,2003,1R,BC,BC1,Broward County 1,87,872,,586,0.00682594,0.05119454,0,0.02389078,0,0.17064846,0.7116041,,0,0.03583618,Broward County 1 2003
5048,2003,1R,BC,BC1,Broward County 1,87,873,,667,0.00449775,0.09445277,0,0.04197901,0,0.11844078,0.71364318,,0,0.02698651,Broward County 1 2003
5049,2003,1R,BC,BC1,Broward County 1,87,874,,752,0.00132979,0.03590426,0,0.00531915,0,0.06648936,0.88696809,,0,0.00398936,Broward County 1 2003
5050,2003,2R,BC,BC2,Broward County 2,88,881,,692,0.05202312,0.07080925,0,0.03901734,0,0.00433526,0.83381503,,0,0,Broward County 2 2003
5051,2003,2R,BC,BC2,Broward County 2,88,882,,611,0.01145663,0.03764321,0,0.00654664,0,0.00327332,0.9410802,,0,0,Broward County 2 2003
5052,2003,2R,BC,BC2,Broward County 2,88,883,,730,0.04246575,0.10547945,0,0.03835616,0,0.00684932,0.80684932,,0,0,Broward County 2 2003
5053,2003,2R,BC,BC2,Broward County 2,88,884,,691,0.05209841,0.06657019,0,0.0260492,0,0,0.8552822,,0,0,Broward County 2 2003
5054,2003,3R,BC,BC3,Broward County 3,89,891,,835,0.05508982,0.16526946,0,0.02754491,0,0.00479042,0.74730539,,0,0,Broward County 3 2003
5055,2003,3R,BC,BC3,Broward County 3,89,892,,723,0.01106501,0.07883817,0,0.01521438,0,0.00276625,0.89211618,,0,0,Broward County 3 2003
5056,2003,3R,BC,BC3,Broward County 3,89,893,,907,0.06063947,0.11135612,0,0.02535832,0,0,0.80264609,,0,0,Broward County 3 2003
5057,2003,3R,BC,BC3,Broward County 3,89,894,,874,0.03318078,0.10640732,0,0.02745995,0,0.00343249,0.82951945,,0,0,Broward County 3 2003
5058,2003,NS,BC,BCA,Broward County A,90,901,,1844,0,0.01409978,0,0.0027115,0,0.26952278,0.70607375,,0,0.00759219,Broward County A 2003
5059,2003,NS,BC,BCA,Broward County A,90,902,,1707,0,0.03749268,0,0.00351494,0,0.36848272,0.57762156,,0,0.01288811,Broward County A 2003
5060,2003,NS,BC,BCA,Broward County A,90,903,,1762,0.00113507,0.02440409,0,0.00227015,0,0.2814983,0.68728717,,0,0.00340522,Broward County A 2003
5061,2003,NS,BC,BCA,Broward County A,90,904,,1769,0,0.01752402,0,0.00226116,0,0.34934992,0.62747315,,0,0.00339175,Broward County A 2003
5062,2003,1R,DC,DC1,Dade County 1,91,911,,596,0.16778523,0.05033557,0,0.0033557,0,0.01677852,0.67449664,,0,0.08724832,Dade County 1 2003
5063,2003,1R,DC,DC1,Dade County 1,91,912,,654,0.06269113,0.05504587,0,0.00764526,0,0.02599388,0.78593272,,0,0.06269113,Dade County 1 2003
5064,2003,1R,DC,DC1,Dade County 1,91,913,,576,0.22395833,0.04166667,0,0.00347222,0,0.05208333,0.60069444,,0,0.078125,Dade County 1 2003
5065,2003,1R,DC,DC1,Dade County 1,91,914,,721,0.08044383,0.03744799,0,0.00832178,0,0.01248266,0.83356449,,0,0.02773925,Dade County 1 2003
5066,2003,2R,DC,DC2,Dade County 2,92,921,,713,0.05610098,0.17251052,0,0.07573633,0,0.01262272,0.68302945,,0,0,Dade County 2 2003
5067,2003,2R,DC,DC2,Dade County 2,92,922,,696,0.08477011,0.13074713,0,0.01724138,0,0.00718391,0.76005747,,0,0,Dade County 2 2003
5068,2003,2R,DC,DC2,Dade County 2,92,923,,648,0.12808642,0.13117284,0.00308642,0.0462963,0,0.00925926,0.68209877,,0,0,Dade County 2 2003
5069,2003,2R,DC,DC2,Dade County 2,92,924,,628,0.10987261,0.13216561,0,0.06528662,0,0.00318471,0.68949045,,0,0,Dade County 2 2003
5070,2003,3R,DC,DC3,Dade County 3,93,931,,680,0.00147059,0.18382353,0.00147059,0.025,0,0.00147059,0.78676471,,0,0,Dade County 3 2003
5071,2003,3R,DC,DC3,Dade County 3,93,932,,650,0.01846154,0.12307692,0,0.05846154,0,0.00153846,0.79846154,,0,0,Dade County 3 2003
5072,2003,3R,DC,DC3,Dade County 3,93,933,,729,0.05486968,0.14677641,0.00137174,0.06035665,0,0.00548697,0.73113855,,0,0,Dade County 3 2003
5073,2003,3R,DC,DC3,Dade County 3,93,934,,678,0.02212389,0.09734513,0.00589971,0.02064897,0,0,0.8539823,,0,0,Dade County 3 2003
5074,2004,HB,UK,9H2,El Radabob,11,112,,712,0.10674157,0.00842697,0,0.00280899,0.05898876,0,0.82303371,,0,0,El Radabob 2004
5075,2004,HB,UK,9H2,El Radabob,11,114,,725,0.15034483,0.01241379,0,0.00551724,0.25931034,0,0.57241379,,0,0,El Radabob 2004
